item,price,num_sold
chalk,0.99,709
bubbles,3.99,568
stuffed animal - sm,4.99,521
card came,5.99,300
fidget toy - reg,7.99,324
doll,9.99,367
stuffed animal - med,9.99,343
action figure - mini,10.99,250
puzzle,12.99,243
sport trading cards - 2022,14.99,198
doll clothes and accessories,17.99,162
board game,18.99,298
fidget toy - xl,19.99,342
building blocks - basic,20.99,206
stuffed animal - lg,22.99,25
sport trading cards - 2023,24.99,15
action figure - reg,32.99,8
building blocks - based on movie,39.99,10
dollhouse,49.99,6
scooter,89.99,5
